XS YS
124017991856.65909 -119136243767.90666
124062584138.03592 -119125215955.66843
124107165935.24483 -119114178078.78712
124151737249.00232 -119103130142.49731
124196298080.02538 -119092072152.03018
124240848429.03151 -119081004112.61348
124285388296.73872 -119069926029.47154
124329917683.8655 -119058837907.82535
124374436591.1308 -119047739752.89246
124418945019.2541 -119036631569.88702
124463442968.95537 -119025513364.01984
124507930440.95502 -119014385140.49828
124552407435.97397 -119003246904.52632
124596873954.73364 -118992098661.30458
124641329997.95592 -118980940416.0303
124685775566.36319 -118969772173.89734
124730210660.6783 -118958593940.09618
124774635281.62456 -118947405719.81392
124819049429.9258 -118936207518.2343
124863453106.30627 -118924999340.53772
124907846311.49075 -118913781191.90118
124952229046.20448 -118902553077.49834
124996601311.17314 -118891315002.49948
125040963107.1229 -118880066972.07158
125085314434.7804 -118868808991.3782
125129655294.87274 -118857541065.5796
125173985688.12753 -118846263199.83269
125218305615.27277 -118834975399.29102
125262615077.03697 -118823677669.10481
125306914074.1491 -118812370014.42096
125351202607.33858 -118801052440.38301
125395480677.3353 -118789724952.13118
125439748284.8696 -118778387554.80235
125484005430.67229 -118767040253.5301
125528252115.4746 -118755683053.44469
125572488340.00824 -118744315959.67302
125616714105.00539 -118732938977.33871
125660929411.19865 -118721552111.56207
125705134259.3211 -118710155367.46008
125749328650.10625 -118698748750.14642
125793512584.28804 -118687332264.73148
125837686062.60089 -118675905916.32233
125881849085.77966 -118664469710.02275
125926001654.55963 -118653023650.9332
125970143769.67654 -118641567744.1509
126014275431.8666 -118630101994.76971
126058396641.8664 -118618626407.88028
126102507400.413 -118607140988.5699
126146607708.2439 -118595645741.92264
126190697566.09703 -118584140673.01924
126234776974.71077 -118572625786.93721
126278845934.8239 -118561101088.75076
126322904447.17566 -118549566583.53084
126366952512.50574 -118538022276.34512
126410990131.5542 -118526468172.25801
126455017305.06157 -118514904276.33069
126499034033.7688 -118503330593.62102
126543040318.41727 -118491747129.18365
126587036159.74878 -118480153888.06998
126631021558.50554 -118468550875.32812
126674996515.4302 -118456938096.00299
126718961031.26585 -118445315555.13618
126762915106.75594 -118433683257.76614
126806858742.6444 -118422041208.928
126850791939.67554 -118410389413.65367
126894714698.5941 -118398727876.97188
126938627020.14523 -118387056603.90807
126982528905.07451 -118375375599.48447
127026420354.12788 -118363684868.72008
127070301368.05177 -118351984416.63069
127114171947.59297 -118340274248.22887
127158032093.49866 -118328554368.52396
127201881806.51646 -118316824782.5221
127245721087.39442 -118305085495.2262
127289549936.88097 -118293336511.63597
127333368355.7249 -118281577836.74792
127377176344.67546 -118269809475.55537
127420973904.48227 -118258031433.04842
127464761035.89539 -118246243714.21396
127508537739.66522 -118234446324.0357
127552304016.54262 -118222639267.49419
127596059867.2788 -118210822549.56674
127639805292.62535 -118198996175.22751
127683540293.33434 -118187160149.44743
127727264870.15813 -118175314477.1943
127770979023.84953 -118163459163.43272
127814682755.16173 -118151594213.12411
127858376064.84831 -118139719631.22673
127902058953.66325 -118127835422.69566
127945731422.36089 -118115941592.48283
127989393471.69595 -118104038145.53697
128033045102.42358 -118092125086.80368
128076686315.29929 -118080202421.22539
128120317111.07892 -118068270153.74136
128163937490.51877 -118056328289.28773
128207547454.37549 -118044376832.79747
128251147003.4061 -118032415789.2004
128294736138.368 -118020445163.42319
128338314860.01898 -118008464960.38937
128381883169.11719 -117996475185.01935
128425441066.42117 -117984475842.23036
128468988552.6898 -117972466936.93654
128512525628.68236 -117960448474.04887
128556052295.1585 -117948420458.47522
128599568552.8782 -117936382895.12032
128643074402.60188 -117924335788.88576
128686569845.09027 -117912279144.67006
128730054881.10448 -117900212967.36858
128773529511.40598 -117888137261.87357
128816993736.75662 -117876052033.07417
128860447557.91861 -117863957285.85641
128903890975.6545 -117851853025.10323
128947323990.7272 -117839739255.69441
128990746603.90002 -117827615982.5067
129034158815.93658 -117815483210.4137
129077560627.60088 -117803340944.28593
129120952039.65727 -117791189188.99081
129164333052.87047 -117779027949.39268
129207703668.00552 -117766857230.35278
129251063885.82785 -117754677036.72928
129294413707.10321 -117742487373.37723
129337753132.5977 -117730288245.14864
129381082163.07779 -117718079656.89241
129424400799.31029 -117705861613.45438
129467709042.06235 -117693634119.6773
129511006892.10147 -117681397180.40091
129554294350.19551 -117669150800.46179
129597571417.11263 -117656894984.69351
129640838093.62135 -117644629737.92657
129684094380.49057 -117632355064.98842
129727340278.48949 -117620070970.70341
129770575788.38765 -117607777459.89288
129813800910.95494 -117595474537.3751
129857015646.96158 -117583162207.96532
129900219997.17812 -117570840476.47568
129943413962.37544 -117558509347.7153
129986597543.32478 -117546168826.49031
130029770740.7977 -117533818917.60374
130072933555.56609 -117521459625.85562
130116085988.40215 -117509090956.04291
130159228040.07843 -117496712912.95956
130202359711.36781 -117484325501.3965
130245481003.04349 -117471928726.14162
130288591915.87898 -117459522591.97978
130331692450.64813 -117447107103.69284
130374782608.12514 -117434682266.05963
130417862389.08449 -117422248083.85597
130460931794.30098 -117409804561.85464
130503990824.54976 -117397351704.82545
130547039480.6063 -117384889517.53519
130590077763.24634 -117372418004.74762
130633105673.246 -117359937171.22351
130676123211.38168 -117347447021.72064
130719130378.4301 -117334947560.9938
130762127175.16829 -117322438793.79475
130805113602.3736 -117309920724.8723
130848089660.82368 -117297393358.97223
130891055351.29652 -117284856700.83736
130934010674.57039 -117272310755.2075
130976955631.42387 -117259755526.81952
131019890222.63588 -117247191020.40726
131062814448.9856 -117234617240.7016
131105728311.25255 -117222034192.43047
131148631810.21654 -117209441880.31879
131191524946.65765 -117196840309.08855
131234407721.35635 -117184229483.45872
131277280135.09334 -117171609408.14539
131320142188.64963 -117158980087.86159
131362993882.80655 -117146341527.31744
131405835218.3457 -117133693731.22011
131448666196.04901 -117121036704.2738
131491486816.69867 -117108370451.17976
131534297081.0772 -117095694976.63629
131577096989.96738 -117083010285.33875
131619886544.15233 -117070316381.97952
131662665744.41542 -117057613271.2481
131705434591.54033 -117044900957.83101
131748193086.311 -117032179446.41183
131790941229.5117 -117019448741.67125
131833679021.92699 -117006708848.28696
131876406464.34166 -116993959770.93376
131919123557.54085 -116981201514.28354
131961830302.30994 -116968434083.00522
132004526699.43463 -116955657481.76483
132047212749.70088 -116942871715.22546
132089888453.89494 -116930076788.04732
132132553812.80334 -116917272704.88766
132175208827.21289 -116904459470.40086
132217853497.91066 -116891637089.23834
132260487825.68404 -116878805566.04866
132303111811.32065 -116865964905.47746
132345725455.60841 -116853115112.16747
132388328759.33554 -116840256190.75851
132430921723.29048 -116827388145.88754
132473504348.26198 -116814510982.1886
132516076635.03905 -116801624704.29283
132558638584.41098 -116788729316.82849
132601190197.1673 -116775824824.42097
132643731474.09785 -116762911231.69275
132686262415.99274 -116749988543.26341
132728783023.64229 -116737056763.74971
132771293297.83714 -116724115897.76549
132813793239.3682 -116711165949.9217
132856282849.02658 -116698206924.82648
132898762127.60371 -116685238827.08502
132941231075.8913 -116672261661.29971
132983689694.68126 -116659275432.07004
133026137984.7658 -116646280143.99265
133068575946.93738 -116633275801.6613
133111003581.98871 -116620262409.6669
133153420890.71277 -116607239972.59752
133195827873.90279 -116594208495.03836
133238224532.35226 -116581167981.57178
133280610866.85493 -116568118436.77728
133322986878.2048 -116555059865.23154
133365352567.1961 -116541992271.50835
133407707934.62335 -116528915660.1787
133450052981.28128 -116515830035.81073
133492387707.9649 -116502735402.96973
133534712115.46947 -116489631766.21817
133577026204.59047 -116476519130.11569
133619329976.12366 -116463397499.21909
133661623430.86502 -116450266878.08235
133703906569.6108 -116437127271.25662
133746179393.15747 -116423978683.29024
133788441902.30176 -116410821118.72873
133830694097.84064 -116397654582.11476
133872935980.57132 -116384479077.98824
133915167551.29124 -116371294610.88622
133957388810.79811 -116358101185.34294
133999599759.88983 -116344898805.8899
134041800399.36458 -116331687477.0557
134083990730.02075 -116318467203.3662
134126170752.657 -116305237989.34444
134168340468.07219 -116291999839.51067
134210499877.06543 -116278752758.38232
134252648980.43605 -116265496750.47408
134294787778.98363 -116252231820.29776
134336916273.50798 -116238957972.36247
134379034464.80913 -116225675211.1745
134421142353.68735 -116212383541.23734
134463239940.94312 -116199082967.05171
134505327227.37718 -116185773493.11555
134547404213.79048 -116172455123.92404
134589470900.98418 -116159127863.96956
134631527289.75967 -116145791717.74173
134673573380.9186 -116132446689.7274
134715609175.26279 -116119092784.41064
134757634673.59433 -116105730006.27278
134799649876.7155 -116092358359.79237
134841654785.42882 -116078977849.4452
134883649400.537 -116065588479.70432
134925633722.84302 -116052190255.03996
134967607753.15002 -116038783179.9197
135009571492.26141 -116025367258.80826
135051524940.98079 -116011942496.1677
135093468100.11197 -115998508896.45728
135135400970.45897 -115985066464.13353
135177323552.82605 -115971615203.65025
135219235848.01767 -115958155119.4585
135261137856.83849 -115944686216.00656
135303029580.09338 -115931208497.74005
135344911018.58745 -115917721969.10179
135386782173.12599 -115904226634.53189
135428643044.51453 -115890722498.46774
135470493633.55876 -115877209565.34402
135512333941.06462 -115863687839.59265
135554163967.83823 -115850157325.64284
135595983714.68591 -115836618027.92108
135637793182.41423 -115823069950.85117
135679592371.82991 -115809513098.85416
135721381283.7399 -115795947476.3484
135763159918.95132 -115782373087.74956
135804928278.27156 -115768789937.47055
135846686362.50815 -115755198029.9216
135888434172.46881 -115741597369.51025
135930171708.9615 -115727987960.64131
135971898972.79437 -115714369807.71692
136013615964.77574 -115700742915.1365
136055322685.71416 -115687107287.29678
136097019136.41833 -115673462928.59184
136138705317.6972 -115659809843.41301
136180381230.35985 -115646148036.14896
136222046875.21562 -115632477511.18565
136263702253.07399 -115618798272.90642
136305347364.74464 -115605110325.69188
136346982211.03748 -115591413673.91995
136388606792.76253 -115577708321.96591
136430221110.73007 -115563994274.20235
136471825165.75055 -115550271534.9992
136513418958.63458 -115536540108.72371
136555002490.193 -115522799999.74046
136596575761.23679 -115509051212.41136
136638138772.57713 -115495293751.09569
136679691525.02539 -115481527620.15001
136721234019.39311 -115467752823.9283
136762766256.49203 -115453969366.78181
136804288237.13408 -115440177253.05919
136845799962.13132 -115426376487.10641
136887301432.29602 -115412567073.26682
136928792648.44064 -115398749015.88106
136970273611.3778 -115384922319.2872
137011744321.92032 -115371086987.82062
137053204780.88115 -115357243025.81407
137094654989.07347 -115343390437.59769
137136094947.3106 -115329529227.49893
137177524656.40602 -115315659399.84265
137218944117.17343 -115301780958.95107
137260353330.42665 -115287893909.14377
137301752296.9797 -115273998254.7377
137343141017.64679 -115260094000.04721
137384519493.24225 -115246181149.38402
137425887724.58061 -115232259707.05719
137467245712.47656 -115218329677.37321
137508593457.745 -115204391064.63594
137549930961.2009 -115190443873.14662
137591258223.65945 -115176488107.20387
137632575245.93607 -115162523771.10373
137673882028.84622 -115148550869.13959
137715178573.2056 -115134569405.60226
137756464879.83005 -115120579384.77998
137797740949.53555 -115106580810.95833
137839006783.13834 -115092573688.4203
137880262381.4547 -115078558021.44633
137921507745.30115 -115064533814.31422
137962742875.49426 -115050501071.2992
138003967772.8509 -115036459796.67389
138045182438.18802 -115022409994.70836
138086386872.32275 -115008351669.67004
138127581076.0723 -114994284825.82384
138168765050.25415 -114980209467.43202
138209938795.68588 -114966125598.75433
138251102313.1852 -114952033224.0479
138292255603.57 -114937932347.56728
138333398667.65836 -114923822973.56445
138374531506.2684 -114909705106.28886
138415654120.2185 -114895578749.98735
138456766510.32715 -114881443908.9042
138497868677.41293 -114867300587.28116
138538960622.2947 -114853148789.35736
138580042345.79135 -114838988519.3694
138621113848.722 -114824819781.55133
138662175131.9058 -114810642580.13464
138703226196.16214 -114796456919.34825
138744267042.31058 -114782262803.41856
138785297671.17072 -114768060236.56938
138826318083.56238 -114753849223.02202
138867328280.30548 -114739629766.99521
138908328262.22012 -114725401872.70515
